FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
633328,1493.59,450234,24578.9,231.688,58385.1,19558.8,13558.5,5279.8,4.85039
919032,1755.16,771305,41680.6,2658.34,35471.7,15780.5,6333.19,4104.29,4.85339
700074,1480.1,489077,38860.6,467.893,67323.5,23744.6,4578.58,6939.18,4.85374
865430,1905.81,620998,33238.9,273.254,28651,21761.8,1328.13,1491.9,4.85404
584692,1451.19,383320,38174,37.6949,54471.6,15097.8,9052.35,2950.77,4.85526
1.21E+06,1522.09,772221,8438.22,437.921,8053.03,731.784,1870.62,159.062,4.86084
782585,2038.35,695337,45860.9,-69.4301,45108.8,15627.7,22690.6,1750.85,4.86096
727689,1387.42,474907,18032.3,-401.923,23708.5,9158.6,4162.94,893.92,4.8617
712988,1585.13,410144,32933.5,18.1697,27106.3,17351.5,4081.78,6234.77,4.86375
709961,1430.83,554368,33169.2,-656.473,68465.2,18070.2,30854.8,2589.3,4.86507
688411,1435.05,454260,12247.5,140.279,12115.7,2412.03,-54.6292,314.51,4.86824
821140,1522.33,584122,26882.4,703.241,43374.3,44712.8,14804,3261.96,4.8687
571198,1503.74,792145,13796,13365.9,13436.5,3506.27,-376.026,266.913,4.8695
577652,1759.96,570717,16159,-22.7974,20318.5,3067.58,167.11,779.772,4.87789
1.20E+06,1994.23,877932,81070,466.726,101513,38820.9,48156.9,9996.56,4.87899
1.02E+06,1799.26,977827,43114.6,2438.44,114143,48400.1,30651.4,9830.65,4.8802
770730,1568.62,570311,31971.8,6521.16,43743.5,37061.6,14417.5,6127.83,4.89274
708679,1635.34,395249,15365,996.223,19933.7,11692.2,4118.16,3604.08,4.90782
911006,2005.65,703607,25275.3,9261.25,93782.4,26605.1,9792.88,2993.26,4.9126
739424,1505.16,355083,19185,193.15,34409.8,21139.2,3189.67,2931.62,4.91637
1.02E+06,1685.44,793690,30902.3,10237.3,45117.1,28952.8,14073,4283.01,4.91862
838303,1813.47,512821,38705.5,338.352,50804.8,28159.6,5170.24,7029.45,4.92191
1.22E+06,2049.81,1.03E+06,20419.3,30342.6,21639.1,9304.77,2188.62,951.298,4.92259
851413,1635.07,758737,39614.2,354.631,48600.1,15595.5,3655.8,1554.34,4.92341
649550,1462.13,484163,25490.9,23771.9,20822.9,14426.3,3833.05,3409.04,4.93092
625990,1589.12,436304,28823.7,2613.26,33499.4,18711.1,10880.6,2715.33,4.94121
913117,1962.7,755582,57865.6,627.898,100351,51615.9,5740.78,11692.5,4.94342
724450,1650.93,620587,59433.9,293.721,85591.4,51789.6,17509.3,4629.26,4.94769
1.31E+06,1617.23,625608,31356.9,-154.812,23394.9,2679.02,-344.54,511.948,4.95347
696577,1450.75,390602,16162.4,-267.759,28123.7,8820.09,2059.25,804.036,4.95405
816024,1486.72,606198,38998.1,303.388,95330.9,30358.9,6996.98,4617.94,4.96099
1.41E+06,1794.04,933091,24936,1067.83,35155.1,11938.3,4253.73,955.195,4.96129
1.57E+06,1919.51,1.28E+06,53144.5,-1694.19,52435.1,5777.63,-896.898,3811.61,4.96243
1.41E+06,1626.94,635245,24120.4,3066.73,23180.9,3668.17,80.78,1623.97,4.96382
866912,1471.11,607091,56949.8,1436.97,91380.1,34438.9,7379.07,4815.75,4.96548
730108,1789.65,553433,43978,150.557,81505.9,24150.2,5138.83,1849.65,4.96667
630191,1683.7,536547,33906.5,154.069,38601.7,11935,6454.87,1876.17,4.97694
1.13E+06,1599.17,703389,46647.8,-648.245,82272.2,25781,11270.7,9722.58,4.97915
764889,1547.94,645345,40742.1,20347.6,19670,7062.64,3319.92,1682.19,4.98246
1.22E+06,1691.01,802349,35928.8,-158.899,46777.3,18298.5,2749.27,2275.05,4.98372
728308,1441.59,755801,209.292,203.783,10294.2,173.837,6.22883,3.96993,4.99239
767348,1511.97,534213,21411.2,10196.6,29250,13213.8,2441.96,1994.67,5.00306
546588,1583.2,415337,16211.3,177.533,21625.5,10260.2,2457.36,715.844,5.01187
770170,1772.64,545726,15480.3,7705.76,19371.1,5227.65,2119.38,609.9,5.0169
842265,2093.52,827194,44728.7,1035.45,134245,52808.7,35410,25844.4,5.0233
729738,1680.85,544378,32486.9,713.671,32342.9,14866.2,5080.31,2895.04,5.02441
714742,1521.97,545482,33541.6,-204.222,44895.5,18411.6,17610.8,951.85,5.02459
924461,1982.66,772453,62120.4,511.744,60436.1,42942,7167.8,7060.47,5.03039
914337,1654.65,688684,31809.3,19207.7,20359.3,7104.01,4166.49,2631.32,5.03554
820376,1874.04,680443,47366.7,7855.89,42919.3,30013.7,15029.2,4508.55,5.04156
889154,2032.28,645023,35301,662.74,29774.2,12888,7809.84,3746.3,5.04202
810989,1449.37,550948,22712.9,236.592,63082.5,21142.4,7797.57,5364.39,5.04427
611374,1529.99,774562,15475.3,-609.828,22321.3,4793.22,1373.39,623.64,5.05306
924412,1779.85,424295,8554.68,14473.5,22255.9,2100.09,-460.992,690.864,5.05575
676624,1623.94,547944,30704.3,810.413,49824.6,14093,15192.2,3494.94,5.05669
669740,1626.75,455766,29074,384.446,58516.8,16093.7,4728.37,4007.05,5.05735
810306,1574.67,547863,50861.1,113.099,36955.8,29233.8,1271.63,1944.49,5.06333
755992,2317.94,510089,48599.8,4073.35,25628.5,10980.4,2585.88,1459.9,5.06469
606869,1518.27,502449,30163.4,-589.117,58966.7,23118.1,3832.94,5541.01,5.0653
629693,1762.8,568935,38372.1,744.948,61355.7,39259,18423.4,4447.19,5.07013
649213,1498.5,624077,26856,110.76,42114.5,22411,9667.84,2349.84,5.07218
952765,2066.11,892695,46173.4,86.0028,73711.9,18365.8,8637.64,3356.11,5.07328
508810,1558.71,514613,12936.9,19141.6,9411.16,2711.53,1622.05,250.152,5.07511
811740,1438.16,659485,47173.9,-455.577,26198.2,15059.1,10430,2165.84,5.07609
849140,1431.05,602454,47450.6,-247.146,49839.7,16764,3233.49,2865.27,5.08474
626529,1507.78,497450,19117.5,385.668,34366.9,30124.6,21174.7,3330.85,5.10536
1.11E+06,1793.05,737281,24451.1,324449,33505.8,5553.59,-937.766,3884.81,5.12075
946840,1595.37,479784,44054.5,437.325,38485.2,11575,4150.34,5415.84,5.12243
716728,1507.83,410243,38513.3,529.702,55789.8,29109.5,4788.15,5483.53,5.12978
597155,1529.88,379291,32266.9,17.4343,43645,23542.1,8601.31,3285.07,5.13351
770977,1580.73,499522,36443.7,875.308,50413.6,17956.1,10756.6,818.997,5.137
756922,1909.38,618183,36802.6,883.14,90359.4,42227.2,25568.5,12730.8,5.13895
566406,1609.07,541368,5717.19,12925.1,10577.9,3324.29,-106.894,381.741,5.14284
866983,1547.86,647876,15072,195.067,28986.7,2619.86,-286.707,601.606,5.14302
853990,1681.19,693439,20219.5,-377.048,51045.4,19711,14431.6,1806.4,5.14821
915382,1838.64,490515,27005.5,548.146,54705,23746.6,5636.71,4329.08,5.1511
971964,2025.48,612359,33913.6,-180.914,102868,25125.3,5987.95,9350.93,5.16144
1.08E+06,2040.15,745770,55328.2,527.313,80682.7,45537.3,6325.31,6102.23,5.1632
769142,1629.46,926071,26128.6,3852.25,26811.9,24986,7826.89,5067.02,5.17219
943003,1548.19,737597,14646.8,-1121.73,45934.6,13527.7,2358.49,3611.09,5.17373
1.21E+06,1603.49,936112,38535.7,15566.7,30978.7,24967.1,2855.78,3388.62,5.17512
1.05E+06,1619,650896,20543,991.02,28288.8,16313.2,1691.23,756.261,5.17869
855180,1671.73,760294,35274.1,414.88,70046.9,35423.6,6787.83,3481.62,5.18579
1.24E+06,1722.46,1.08E+06,73424.9,473.121,104127,36477.6,50965.3,8151.24,5.1894
940928,1500.38,658317,21981.8,712.416,34393.5,17603.1,3661.46,13190.8,5.18986
880524,1701.65,408921,31365.4,366.811,32940.5,11330.2,11589.5,2256.02,5.19177
1.08E+06,1997.44,633140,53139.5,944.861,60994,48389.1,58726.2,5416.16,5.19428
772247,1660.22,597233,19472.8,-89.5591,25397.2,8312.08,13201,635.294,5.19735
791941,1840.22,705958,25390.7,-557.196,51161.4,24880.3,6987.44,2257.73,5.19845
801790,1392.6,618218,12915.3,918.779,65296.3,29275.8,9424.12,1958.47,5.20042
1.51E+06,1770.86,1.27E+06,49245,1691.57,117763,42808.5,20240.1,4554.7,5.20431
594861,1527.64,362759,22696.1,355.197,31925.8,26179.5,6677.15,1787.03,5.20912
778670,1671.61,446114,34062.5,-477.148,41211,15584.6,7749.31,4964.83,5.21213
644986,1685.76,642638,27568.2,75995.5,30538.8,5659.4,3241.76,525.698,5.21255
813856,1564.75,372062,7619.55,6521.55,17053.4,1953.02,245.627,512.46,5.21268
955131,1640.88,791484,41793.6,1505.12,32975.5,22279.3,4846.1,1530.58,5.22576
1.04E+06,1775.54,1.09E+06,67420.3,3173.09,50311.9,33143.6,5215.79,6629.64,5.24189
1.15E+06,1860.06,789572,69461,11.5922,62835.8,21482.4,6523.77,2277.49,5.24498
1.21E+06,1928.68,626558,12394,-7.10083,30525.9,6079.73,1292.76,1229.07,5.26004
1.29E+06,1613.46,574033,45347.8,701.563,70355.6,26668.8,3588.59,3180.35,5.26006
631525,1744.96,683892,30454.5,52039.1,18214.2,8527.7,4631.3,1541.86,5.26636
550686,1699.2,422857,21686.2,703.199,21923,7692.95,1515.59,360.941,5.26993
530647,1562.99,431306,32188.7,769.244,56882,19411.7,4522.86,6663.34,5.286
758978,1666.14,559516,18395.5,10692,18529.2,7223.31,4727.1,1143.31,5.28628
1.51E+06,1626.15,1.13E+06,23809.6,1169.84,15889.2,1617.29,-32.4001,2249.57,5.28636
609657,1523.1,685732,20983.1,2410.91,20697.7,10253.4,3752.55,1361.35,5.28895
564441,1491.41,365144,20192,-135.348,48007,18961.3,5490.28,3836.12,5.3241
613909,1454.25,355465,25892.7,307.47,19969.1,18811.1,2541.63,3589.56,5.32557
1.04E+06,1444.17,1.22E+06,21183.4,-195.82,10993.6,1206.99,861.433,232.413,5.33341
1.34E+06,1584.23,725622,69657.3,776.638,69572.8,20427.4,7230.05,2537.61,5.34152
725719,1955.54,607903,37202.3,23.3255,69769.5,19516.6,11775.6,3218.1,5.37129
542851,1558.51,495901,9181.83,276.227,16594.8,5190.1,916.073,574.078,5.39677
705434,1468.91,728153,17649.2,-334.711,23511.6,5244.53,102.709,928.658,5.40654
918218,1513.3,511977,38787.7,650.287,81248.5,24471.8,3335.5,7672.63,5.41547
827888,1869.42,479923,25408,393.988,69426.2,22377.9,6981.11,5225.19,5.4385
1.46E+06,2041.32,634003,23157.7,-529.876,48494.7,21408,1971.92,5589.18,5.46155
1.17E+06,1737.11,727863,22233.4,18782,31176.5,9365.87,1898.65,1892.65,5.48378
1.08E+06,2224.41,814449,45123.7,1092.76,114164,35791.4,14071.6,8748.19,5.48575
721480,1914.13,444182,27039.8,110.621,33527.7,18279.8,5160.84,4231.72,5.4906
1.06E+06,1451.12,559643,18501.2,-847.782,24578.4,1954.58,-1000.27,540.035,5.50637
595745,1800.26,426651,28538.5,-120.049,42219.2,15384.7,11406.9,4704.79,5.50729
1.71E+06,2349.48,1.35E+06,68852.1,1215.12,126616,57316.5,16160.4,8352.72,5.51092
772413,1372.66,700302,3286.77,-665.641,12328.8,1211.74,-514.071,429.301,5.51524
994336,1769.38,929244,20048.8,45826.8,23515,8210.25,4582.21,2586.2,5.51534
1.05E+06,1715.62,725057,28764.5,414.443,79737.3,36110,9799.27,5391.91,5.53889
959100,1749.23,582724,35342.3,12718.5,26466,25293,3281.74,3439.99,5.53992
1.21E+06,2025.27,1.25E+06,48251.1,-567.826,135571,38561.1,19265.6,4922.01,5.56395
1.24E+06,1742.89,816475,37908,-321.864,83210.6,39405,13242,2490.42,5.60883
774386,1467.51,528794,55023.1,1125.58,61584.7,24176.1,5677.01,2836.88,5.61112
519173,1569.65,487917,36635.8,294.29,33633.4,12991.6,7861.41,1861.75,5.61168
808311,1438.09,747063,15370.6,15080.4,16888.5,5652.44,2897.98,1191.66,5.61637
869612,1977.2,805591,63120.7,10603.3,194613,109852,82554.9,15094.9,5.61692
669899,1712.23,408829,21673.8,-165.267,45743,22063.3,25223.6,5212.88,5.6233
813107,1997.34,673512,36456.8,495.959,72248.8,25237.3,7898.89,3523.94,5.65295
669674,1518.61,504298,38351.4,286.191,80549.9,28408.5,14737.7,4624.57,5.65855
1.29E+06,1545.95,1.02E+06,33321.3,26034.9,24731.5,19311.6,2960.5,3940.82,5.67464
1.22E+06,1761.11,892694,55893.7,384.335,80280.5,26685,6682.9,10780.6,5.684
893406,1848.45,913528,36446.2,5038.64,34033.1,19593.7,8479.56,4639,5.68477
764619,1818.76,400189,18545.3,156.518,35249.4,16089.2,13156,2673.62,5.6901
958931,1745.62,559706,35184.4,540.722,53968.4,33557.9,11366,3962.02,5.70415
834822,1482.07,437162,28587,-100.544,35131,25099.6,3084.16,6811.01,5.70772
684129,1426.92,493669,21468.1,126.352,54784.8,19259.3,5370.21,4495.29,5.72383
623512,1507.43,605751,16718.3,4320.73,21704.2,4149.98,2744.95,742.711,5.73709
892080,1815.13,703935,17962.2,120275,18806.5,9848.58,11067.8,1237.56,5.73966
561766,1562.77,461040,27038.3,1350.99,16901.4,8775.68,1030.96,885.276,5.75727
632503,1544.45,473276,35304.7,913.587,51957.5,19308.5,4477.69,4481.91,5.77292
857818,1747.64,804354,30764.2,2069.88,99004.6,45812.2,14636.6,5881.11,5.78809
1.14E+06,2128.91,1.07E+06,34972.5,25597.3,31111.1,12876,5839.1,5675.44,5.81981
614841,1493.32,396563,20917.1,267.162,37290.6,18328.7,3069.84,3830.56,5.83008
1.04E+06,2259.39,987155,49798.2,12176,49317.7,31767.5,20721.5,2478.15,5.83566
694744,1673.01,424463,37621.1,-296.025,37674.3,24324,3439.82,4867.83,5.85193
597671,1841.56,582333,22037.7,1410.03,36208.7,13738.4,1628.31,996.241,5.86539
943563,1499.84,655907,37774.6,1165.31,56630.4,42554.1,6258.97,7568.37,5.86962
648351,1458.99,902353,3370.91,-6249.94,36105.1,1879.23,-5350.38,1188.15,5.8738
1.17E+06,2036.19,976458,73947.3,872.571,148150,51425.5,20140.3,10593,5.8822
587041,1489.42,422921,20575.3,623.038,58691.9,18788.5,8703.62,4085.83,5.90032
1.03E+06,2611.81,823531,56919.7,-769.836,112842,37641.6,10498.9,3869.83,5.9146
508949,1552.34,546418,5124.78,17562.6,10558.1,2851.9,381.074,33.7415,5.96003
564413,1619.76,383470,16167.9,824.408,38157.6,20729.9,2670.53,3211.33,6.00119
1.04E+06,1931.38,846121,20724.2,138662,25214.2,16973.4,7178.03,4544.06,6.07543
740973,1450.24,702038,12707.9,-10.4471,17574.4,3165.36,281.189,736.163,6.09073
574191,1453.44,692149,10250.5,379.306,18392.5,5477.25,681.847,1129.58,6.09854
1.40E+06,1789.12,907399,40257.7,217.869,80074.7,33214,14423.9,7260.56,6.11689
637123,1819.86,660373,31491.9,185.08,93405.1,22982.7,8857.94,4060.94,6.17277
860156,1765.41,570045,46208.5,579.305,56475.4,23932.4,14811,7193.66,6.19387
760271,1781.18,762498,41246.8,3075.79,76390.4,46415.9,19911,6201.51,6.38298
696371,1679.93,667744,32530.1,5978.06,22958.5,19870.7,2010.44,1504.74,6.38316
1.25E+06,1641.69,876063,477.115,56.3927,5352.01,513.293,26.6064,16.5316,6.38866
1.17E+06,2005.23,1.22E+06,20448.1,12041.6,25458,4750.25,416.806,515.657,6.39057
814743,2266.22,563635,52899.9,1503.5,56937.4,26302.1,6779.26,4955.28,6.40439
638974,1564.58,557077,24356.1,49422,20463.9,14333.8,2041.8,1754.9,6.42311
1.12E+06,1752.69,706359,57598.3,-42.7105,92149.3,41304.1,36547.1,8050.05,6.43081
982056,1501.79,566783,28107.9,1372.88,36863.9,18213.1,4947.43,1732.04,6.43316
761583,1655.25,514800,45912.8,502.349,68325.9,34414.9,6454.76,6534.34,6.43641
1.21E+06,1918.05,1.08E+06,36653.1,2178.43,98688.8,40999.1,11474.9,14018.8,6.44624
1.14E+06,1969.09,904138,69867.4,635.646,121805,51711.5,12676.7,11951.2,6.44638
1.06E+06,1690.1,969172,21869,103642,23130.6,9523.27,453.61,1663.51,6.4471
1.60E+06,2027.61,745717,28419,970.455,68532.8,19753.3,8670.18,9558.92,6.4634
1.22E+06,2134.33,891986,54001.1,428.496,107344,56631,34486.2,3530.67,6.46596
595440,1506.97,454795,18149.7,315.243,51618.9,15209.1,6067.98,3373.84,6.46771
607461,1531.66,365917,30440.8,50.5949,36301.1,17258.6,4787.64,3798.13,6.47288
870362,1901.59,578958,39163.5,303.805,64400.9,27886.6,3831.8,6024.47,6.47385
761858,1413.03,406763,20032.3,199.823,39952.9,29082.2,4684.06,4907.33,6.47479
684464,1686.29,337879,27788.8,477.304,31298.8,17828.8,17254,5191.85,6.47615
775873,1691.33,514965,32904.2,321.405,41352.6,24218.3,4281.42,4888.58,6.47963
1.19E+06,2172.32,842508,10250.7,2918.93,23589.1,1232.04,-861.719,488.572,6.47973
798747,1805.59,636578,42966.1,608.041,110978,34142.9,2272.65,2104.32,6.48789
881017,1829.14,464161,38613.5,426.915,42533.5,32646.9,6719.11,8672.44,6.48978
566353,1487.65,411727,27897.2,978.769,52262.1,21575.3,3651.41,3991.8,6.4917
677079,1457.55,446778,41573.7,9980.55,17449,7977.88,3241.12,4420.15,6.49933
936276,2191.12,556050,24676.5,3256.1,27003.2,19763.3,4133.76,5332.02,6.50179
713245,1654.59,572064,60424.6,20.2207,35992.2,43196,50894.1,3925.53,6.50444
559611,1531.6,406926,19535.1,460.142,32236.7,19611.1,4736.22,3257.26,6.51205
799797,1602.42,901340,42171.3,63839.7,29336.3,8600.65,2196.78,797.746,6.51431
756957,1554.95,615549,32449.3,313.938,49765.3,20420.4,4266.6,2442.58,6.51666
682943,1478.6,653652,131.655,-126.461,28178.3,396.437,-31.4465,241.669,6.51706
937338,1854.25,738035,44544.6,1481.28,100255,45022.7,34696.7,11363.1,6.54094
782538,1983.27,927656,53279.5,22.1139,47085.1,10402,1775.09,3149.97,6.54324
523977,1549.11,423381,33830.3,20.0765,24690.7,17288.6,5427.17,1640.29,6.56385
609729,1663.19,610283,32645,-28.462,74717.9,30467.2,6124.88,3242.6,6.56622
1.30E+06,2356.62,1.19E+06,48247.9,912.262,76490.3,40098.2,53798.4,7544.69,6.56756
1.15E+06,1933.06,729992,24095.6,924.799,31730.2,18070.3,1572.26,5185.65,6.57041
934323,1493.52,716635,30668.1,3528.42,71425.7,27520.6,27485,6475.74,6.57352
1.46E+06,2201.12,1.31E+06,48198.3,2226.93,58684.6,24220.7,14073,2558.69,6.5742
902179,1533.6,598974,31018.4,32271.9,17563.9,15150.1,708.19,8164.68,6.57448
814890,1536.53,647860,14497.4,447.943,18461.1,12327.8,2971.28,708.318,6.5749
830198,1461.17,401145,17964.6,-4.65074,26084.1,8871.58,4784.84,4847.46,6.57629
727493,1686.66,465694,43216.4,631.304,54898.8,20889.8,25596.6,3888.79,6.57679
618603,2054.14,392854,10024.8,570.971,23560.6,4773.36,2357.72,480.246,6.57683
813871,1608.66,426950,27319,343.954,41801.7,42957.7,4373.57,9025.81,6.57689
818792,1652.01,513704,56824.6,968.207,77549.4,27255.2,12088.4,6137.41,6.57976
626468,1764.73,379266,9799.02,144.82,23121.8,7312.83,442.742,1283.31,6.57978
785618,1644.6,499915,35740.5,940.001,56629.2,18630.7,12165.2,5312.49,6.5798
630906,1558.9,508208,41838.9,633.093,52203.9,23183.6,7317.74,2371.55,6.5814
1.01E+06,1581.19,738059,53555.2,606.553,82681.2,36381,36807.5,5925.64,6.58158
581057,1482.88,540621,7855.99,98.3637,16081.4,3659.16,1157.13,860.052,6.58429
744142,1785.35,507805,23995.8,1872.35,28218.2,26085.9,5526.4,5254.36,6.5875
734521,1824.15,617613,13384.1,6894.52,29571.4,16351.7,7294.37,3423.98,6.58836
1.17E+06,2647.56,976121,48909.3,10397.9,76900.1,40436,27067.5,3715.45,6.58931
714994,1405.98,479950,25625.2,275.673,40923.3,16818.1,11276.1,5140.1,6.59037
676139,1754.21,367826,25763.9,-40.5576,45601.7,26060.3,5808.07,5414.36,6.59113
716220,1798.7,673406,69753.5,772.998,71038.3,35072.3,9448.01,5451.57,6.59127
1.61E+06,2126.61,1.27E+06,61532.6,-128.976,40301.2,12803,2434.09,4318.29,6.59276
946474,1468.72,402161,23693.7,1234.71,13746.1,6342.86,1882.76,659.532,6.59521
652790,1647.52,464610,44437.2,510.162,64594.2,28132,13318,7222.8,6.59621
644690,1804.71,638359,53123.6,3894.05,73510.8,31829.4,8694.73,6251.93,6.59948
1.31E+06,1579.8,954290,49657.3,1048.81,98901.7,40076,40444.1,13902.1,6.60317
952290,1724.31,706959,31206.9,14777.9,23044.3,6428.96,579.563,1414.34,6.60795
1.02E+06,2103.15,556264,93142.1,886.48,98130.8,39582.9,53607.6,7667.52,6.60851
873241,1960.72,865734,63501.8,1795.37,137252,108526,97543.8,13480.3,6.612
564120,1697,433582,33986.6,-190.938,47551.7,21874.8,7934.7,5670.96,6.61244
841177,1568.58,765599,37437.4,1851.93,81766.9,26718.6,17475.6,5593.34,6.61764
695096,1608.96,466840,34220.1,296.331,30304.5,12604.2,11330.4,1296.54,6.62083
758732,1692.36,585891,50707.9,623.469,68524.8,49548.9,18952.1,9554.6,6.62203
733734,1692.67,646601,69746.2,409.204,57360.6,20538.3,24485,3733.17,6.62219
831855,1629.66,762603,59470.3,3230.26,52051.3,41563,18731.7,10141.3,6.62482
1.55E+06,2563.22,1.30E+06,82936.4,-15.4219,104647,53307.6,33584.5,8001.46,6.62516
864162,1731.95,718447,34384.3,598.329,85678.8,24709.4,6116.24,5125.29,6.62522
910389,1878.3,774934,47582.8,22.554,93671.7,48570.7,5537.68,2935.23,6.62626
1.04E+06,1692.4,760142,54916.1,1732.47,57717.9,13040,35831.2,2257.84,6.6264
942506,1551.43,704124,45265.8,1674.42,22920,13412.6,1610.6,1881.16,6.62727
644948,1724.71,546134,28853.1,319.411,61503.7,26721.4,6000.86,2059.05,6.62895
816930,1547.38,406040,24674.1,203.504,31919.8,17733.4,3882.53,4009.24,6.63094
1.50E+06,1577.25,755193,15607.4,-1418.78,31052.5,7496.57,2176.97,1835.48,6.63678
1.03E+06,1662.84,795488,86518.3,1104.35,124963,49159.9,19247.7,12953.7,6.63784
760444,1597.52,556503,31043.2,-195.096,65161.9,24649.5,2813.99,3753.49,6.64091
933873,1733.76,670445,72307.6,703.172,87921,31216,7841.74,17127,6.6458
1.14E+06,1716.43,715839,37563.2,-308.756,68509,25910.7,13188.3,8243.42,6.65397
559428,1573.39,401056,24086.6,302.405,64192.1,29794.1,18050.4,4564.17,6.65417
870145,1826.92,759001,33825,424.68,72587.2,32802.4,19924.3,8303.84,6.65696
1.05E+06,1858.68,801461,24641.4,3794.51,19692.8,8792.88,1676.34,1105.08,6.66165
1.41E+06,1870.56,892163,45339.6,-163.256,40954.6,16254.7,2884.58,4084.76,6.66863
1.02E+06,1607.01,859533,13348.4,3327.18,20827,4441.46,16.4207,873.247,6.67271
1.09E+06,2471.82,861327,35310.6,1851.79,69332.5,18689.5,16574.6,1906.96,6.70419
1.18E+06,1926.27,805883,54860.4,-840.568,47605.6,12406.4,9073.37,1768.94,6.71309
688557,1527.5,463296,29976.2,-408.386,28013.6,10763.5,15222.5,854.494,6.71584
542728,1544.55,508712,12904.4,1237.58,19288.4,7582.48,7553.03,515.454,6.71797
797510,1675.99,752162,37652.1,-481.842,56640.4,16811.8,18639.2,3321.86,6.71877
653336,1500.33,459862,15787.3,292.931,35892.8,15744.4,3245.67,3687.53,6.7205
567302,1511.98,416788,32050.6,555.142,43080.9,15700.6,5028.95,3249.53,6.73057
1.21E+06,2031.41,914550,35388,21172.3,33687.5,19281.1,14023.5,3502.75,6.73059
1.12E+06,1955.75,639500,31035.6,-194.619,69652.6,24922.7,23653.3,2504.87,6.73139
531792,1580.32,477105,24759.3,3053.89,38874.4,22916.5,14218.1,2223.38,6.73177
1.01E+06,1737.72,740055,60083.1,823.896,141119,74557.6,47097.9,8844.65,6.73611
1.05E+06,2281.25,661307,49186.9,501.11,86750.9,39645.8,7095.35,5672.14,6.73964
666252,1765.6,632684,46744.9,849.767,71715.6,17081.4,15687,3874.01,6.74435
844929,1622.18,598632,29137.9,-513.038,91789.1,27725.4,5287.56,6173.91,6.74443
745455,2235.56,546104,49357.1,-653.135,37491.5,19468.5,7629.8,4282.06,6.7471
1.76E+06,2267.69,1.13E+06,53078,168.287,74971.2,34351.3,36467.6,6891.91,6.75396
922680,1394.35,570609,26292.2,-110.124,33483,14183.6,2079.68,1929.48,6.759
536190,1704.56,591354,25564.5,715.295,53611.8,22118,19896.3,2862.24,6.76233
578430,1715.97,358932,36298.3,1406.09,51403.6,27027.8,6121.94,3861.9,6.76345
1.21E+06,1890.52,834085,41859.8,19518.6,30464.7,16878.6,268.811,1461.57,6.76347
523672,1544.29,434789,21294.8,793.923,20892.4,4299.55,247.563,974.688,6.76632
581955,1696.93,645178,68175.3,353.41,89715.2,30643.5,8164.84,5117.46,6.76867
752900,1763,489204,41332.9,528.472,54805.3,20235.4,12962.1,6196.79,6.7737
820015,1685.65,760679,42482,1179.5,53657.7,19558.2,8361.47,2945.09,6.77441
798030,1661.24,578742,43303.5,1486.66,80899.7,25737.1,7590.19,4598.14,6.77651
